ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
BIT,BIT$N,M30,2024-04-23 09:00:00,1713862800,342500.0,344560.0,341900.0,344240.0,571,20,624,,False
BIT,BIT$N,M30,2024-04-23 09:30:00,1713864600,344140.0,344320.0,342600.0,343840.0,832,20,947,-100.0,False
BIT,BIT$N,M30,2024-04-23 10:00:00,1713866400,343580.0,344900.0,342740.0,344420.0,1031,20,1224,-260.0,False
BIT,BIT$N,M30,2024-04-23 10:30:00,1713868200,344520.0,345580.0,344460.0,345180.0,706,20,748,100.0,False
BIT,BIT$N,M30,2024-04-23 11:00:00,1713870000,345160.0,345880.0,345060.0,345460.0,466,20,508,-20.0,False
BIT,BIT$N,M30,2024-04-23 11:30:00,1713871800,345480.0,346020.0,344820.0,345480.0,446,20,497,20.0,False
BIT,BIT$N,M30,2024-04-23 12:00:00,1713873600,345560.0,345640.0,344660.0,345120.0,274,20,299,80.0,False
BIT,BIT$N,M30,2024-04-23 12:30:00,1713875400,345140.0,345500.0,344140.0,344440.0,483,20,525,20.0,False
BIT,BIT$N,M30,2024-04-23 13:00:00,1713877200,344360.0,345420.0,344320.0,345060.0,325,20,338,-80.0,False
BIT,BIT$N,M30,2024-04-23 13:30:00,1713879000,345140.0,345580.0,344940.0,345260.0,271,20,295,80.0,False
BIT,BIT$N,M30,2024-04-23 14:00:00,1713880800,345300.0,345440.0,345080.0,345360.0,222,20,239,40.0,False
BIT,BIT$N,M30,2024-04-23 14:30:00,1713882600,345360.0,345460.0,344300.0,344640.0,347,20,370,0.0,False
BIT,BIT$N,M30,2024-04-23 15:00:00,1713884400,344720.0,344740.0,343180.0,344020.0,488,20,528,80.0,False
BIT,BIT$N,M30,2024-04-23 15:30:00,1713886200,343980.0,344760.0,342960.0,344520.0,518,20,566,-40.0,False
BIT,BIT$N,M30,2024-04-23 16:00:00,1713888000,344540.0,344720.0,343120.0,343680.0,379,20,406,20.0,False
BIT,BIT$N,M30,2024-04-23 16:30:00,1713889800,343640.0,343680.0,342520.0,343380.0,334,20,378,-40.0,False
BIT,BIT$N,M30,2024-04-23 17:00:00,1713891600,343320.0,343420.0,342240.0,342440.0,262,20,270,-60.0,False
BIT,BIT$N,M30,2024-04-23 17:30:00,1713893400,342520.0,342860.0,340000.0,340920.0,268,20,285,80.0,False
BIT,BIT$N,M30,2024-04-23 18:00:00,1713895200,340900.0,341580.0,339400.0,340500.0,180,20,237,-20.0,False
BIT,BIT$N,M30,2024-04-24 09:00:00,1713949200,342980.0,343960.0,342160.0,343640.0,515,20,556,2480.0,False
BIT,BIT$N,M30,2024-04-24 09:30:00,1713951000,343640.0,344000.0,343160.0,343600.0,485,20,525,0.0,False
BIT,BIT$N,M30,2024-04-24 10:00:00,1713952800,343580.0,343580.0,341500.0,341860.0,935,20,1008,-20.0,False
BIT,BIT$N,M30,2024-04-24 10:30:00,1713954600,341880.0,343040.0,341000.0,342460.0,791,20,853,20.0,False
BIT,BIT$N,M30,2024-04-24 11:00:00,1713956400,342560.0,343500.0,341260.0,341360.0,838,20,946,100.0,False
BIT,BIT$N,M30,2024-04-24 11:30:00,1713958200,341360.0,341540.0,338000.0,338920.0,1139,20,1379,0.0,False
BIT,BIT$N,M30,2024-04-24 12:00:00,1713960000,338920.0,340340.0,337200.0,338340.0,858,20,1064,0.0,False
BIT,BIT$N,M30,2024-04-24 12:30:00,1713961800,338220.0,339200.0,336260.0,337680.0,629,20,754,-120.0,False
BIT,BIT$N,M30,2024-04-24 13:00:00,1713963600,337520.0,339000.0,336460.0,336980.0,442,20,599,-160.0,False
BIT,BIT$N,M30,2024-04-24 13:30:00,1713965400,337180.0,338640.0,336860.0,337620.0,411,20,538,200.0,False
BIT,BIT$N,M30,2024-04-24 14:00:00,1713967200,337480.0,338520.0,336960.0,338240.0,282,20,348,-140.0,False
BIT,BIT$N,M30,2024-04-24 14:30:00,1713969000,338300.0,339180.0,337060.0,337500.0,414,20,508,60.0,False
BIT,BIT$N,M30,2024-04-24 15:00:00,1713970800,337460.0,337620.0,336220.0,336720.0,544,20,650,-40.0,False
BIT,BIT$N,M30,2024-04-24 15:30:00,1713972600,336720.0,336940.0,334240.0,334620.0,947,20,1179,0.0,False
BIT,BIT$N,M30,2024-04-24 16:00:00,1713974400,334720.0,335120.0,333860.0,334660.0,816,20,1016,100.0,False
BIT,BIT$N,M30,2024-04-24 16:30:00,1713976200,334780.0,335000.0,334300.0,334360.0,232,20,255,120.0,False
BIT,BIT$N,M30,2024-04-24 17:00:00,1713978000,334560.0,334820.0,332060.0,332660.0,538,20,597,200.0,False
BIT,BIT$N,M30,2024-04-24 17:30:00,1713979800,332600.0,332740.0,332180.0,332300.0,175,20,182,-60.0,False
BIT,BIT$N,M30,2024-04-24 18:00:00,1713981600,332320.0,332400.0,329180.0,330700.0,403,20,513,20.0,False
BIT,BIT$N,M30,2024-04-25 09:00:00,1714035600,330780.0,331720.0,329420.0,330400.0,632,20,666,80.0,False
BIT,BIT$N,M30,2024-04-25 09:30:00,1714037400,330440.0,331680.0,328620.0,331160.0,1041,20,1149,40.0,False
BIT,BIT$N,M30,2024-04-25 10:00:00,1714039200,331300.0,333940.0,329100.0,329880.0,965,20,1102,140.0,False
BIT,BIT$N,M30,2024-04-25 10:30:00,1714041000,329700.0,329940.0,327980.0,328920.0,744,20,828,-180.0,False
BIT,BIT$N,M30,2024-04-25 11:00:00,1714042800,329040.0,332780.0,328900.0,330540.0,740,20,827,120.0,False
BIT,BIT$N,M30,2024-04-25 11:30:00,1714044600,330540.0,331600.0,328960.0,329600.0,622,20,688,0.0,False
BIT,BIT$N,M30,2024-04-25 12:00:00,1714046400,329520.0,330540.0,328160.0,329740.0,644,20,719,-80.0,False
BIT,BIT$N,M30,2024-04-25 12:30:00,1714048200,329820.0,331860.0,329160.0,331700.0,493,20,554,80.0,False
BIT,BIT$N,M30,2024-04-25 13:00:00,1714050000,331600.0,332520.0,330960.0,332200.0,549,20,605,-100.0,False
BIT,BIT$N,M30,2024-04-25 13:30:00,1714051800,332060.0,333380.0,331740.0,333120.0,356,20,440,-140.0,False
BIT,BIT$N,M30,2024-04-25 14:00:00,1714053600,333200.0,334540.0,332340.0,334400.0,664,20,743,80.0,False
BIT,BIT$N,M30,2024-04-25 14:30:00,1714055400,334240.0,334520.0,333040.0,334040.0,469,20,546,-160.0,False
BIT,BIT$N,M30,2024-04-25 15:00:00,1714057200,333840.0,335840.0,333400.0,335180.0,532,20,600,-200.0,False
BIT,BIT$N,M30,2024-04-25 15:30:00,1714059000,335020.0,335320.0,334420.0,334780.0,319,20,358,-160.0,False
BIT,BIT$N,M30,2024-04-25 16:00:00,1714060800,334840.0,335000.0,334260.0,334860.0,363,20,410,60.0,False
BIT,BIT$N,M30,2024-04-25 16:30:00,1714062600,334840.0,335460.0,334360.0,335220.0,223,20,250,-20.0,False
BIT,BIT$N,M30,2024-04-25 17:00:00,1714064400,335080.0,335640.0,334840.0,334840.0,193,20,215,-140.0,False
BIT,BIT$N,M30,2024-04-25 17:30:00,1714066200,334820.0,335500.0,334260.0,334940.0,291,20,312,-20.0,False
BIT,BIT$N,M30,2024-04-25 18:00:00,1714068000,334780.0,335960.0,333580.0,334480.0,187,20,206,-160.0,False
BIT,BIT$N,M30,2024-04-26 09:00:00,1714122000,335240.0,337680.0,335240.0,336640.0,24,20,25,760.0,True
BIT,BIT$N,M30,2024-04-26 09:30:00,1714123800,336540.0,337740.0,336540.0,336600.0,80,20,115,-100.0,False
BIT,BIT$N,M30,2024-04-26 10:00:00,1714125600,336880.0,336920.0,334220.0,334940.0,65,20,68,280.0,False
BIT,BIT$N,M30,2024-04-26 10:30:00,1714127400,334940.0,338000.0,334540.0,338000.0,52,20,52,0.0,False
BIT,BIT$N,M30,2024-04-26 11:00:00,1714129200,337900.0,339380.0,336480.0,338580.0,90,20,98,-100.0,False
BIT,BIT$N,M30,2024-04-26 11:30:00,1714131000,337560.0,337560.0,335360.0,335380.0,16,20,16,-1020.0,False
BIT,BIT$N,M30,2024-04-26 12:00:00,1714132800,335080.0,335180.0,331500.0,331500.0,52,20,53,-300.0,False
BIT,BIT$N,M30,2024-04-26 12:30:00,1714134600,331360.0,334520.0,331360.0,333640.0,37,20,39,-140.0,False
BIT,BIT$N,M30,2024-04-26 13:00:00,1714136400,333640.0,333640.0,332380.0,333560.0,22,20,23,0.0,False
BIT,BIT$N,M30,2024-04-26 13:30:00,1714138200,333440.0,333440.0,333360.0,333360.0,5,20,5,-120.0,False
BIT,BIT$N,M30,2024-04-26 14:00:00,1714140000,333080.0,333500.0,331400.0,332680.0,46,20,60,-280.0,False
BIT,BIT$N,M30,2024-04-26 14:30:00,1714141800,332600.0,332700.0,331500.0,332400.0,29,20,33,-80.0,False
BIT,BIT$N,M30,2024-04-26 15:00:00,1714143600,332420.0,333080.0,332400.0,332400.0,19,20,24,20.0,False
BIT,BIT$N,M30,2024-04-26 15:30:00,1714145400,332220.0,333200.0,330620.0,333200.0,45,20,50,-180.0,False
BIT,BIT$N,M30,2024-04-26 16:00:00,1714147200,333140.0,333140.0,330140.0,330920.0,54,20,58,-60.0,False
BIT,BIT$N,M30,2024-04-26 16:30:00,1714149000,330900.0,331320.0,330120.0,331200.0,34,20,44,-20.0,False
BIT,BIT$N,M30,2024-04-26 17:00:00,1714150800,331140.0,332100.0,330660.0,331380.0,17,20,35,-60.0,False
BIT,BIT$N,M30,2024-04-26 17:30:00,1714152600,332100.0,332100.0,330300.0,331000.0,27,20,35,720.0,False
BIT,BIT$N,M30,2024-04-26 18:00:00,1714154400,330740.0,334300.0,330740.0,334300.0,28,20,39,-260.0,False
BIT,BIT$N,M30,2024-04-29 09:00:00,1714381200,325960.0,326000.0,322960.0,323700.0,374,20,390,-8340.0,False
BIT,BIT$N,M30,2024-04-29 09:30:00,1714383000,323700.0,325320.0,323120.0,325280.0,391,20,416,0.0,False
BIT,BIT$N,M30,2024-04-29 10:00:00,1714384800,325320.0,325720.0,323000.0,323480.0,379,20,423,40.0,False
BIT,BIT$N,M30,2024-04-29 10:30:00,1714386600,323480.0,324440.0,321060.0,322140.0,746,20,797,0.0,False
BIT,BIT$N,M30,2024-04-29 11:00:00,1714388400,322100.0,323980.0,321280.0,323960.0,611,20,660,-40.0,False
BIT,BIT$N,M30,2024-04-29 11:30:00,1714390200,323800.0,325840.0,323680.0,325800.0,784,20,821,-160.0,False
BIT,BIT$N,M30,2024-04-29 12:00:00,1714392000,325820.0,327560.0,325300.0,327260.0,776,20,850,20.0,False
BIT,BIT$N,M30,2024-04-29 12:30:00,1714393800,327260.0,329020.0,326140.0,328040.0,917,20,1037,0.0,False
BIT,BIT$N,M30,2024-04-29 13:00:00,1714395600,328000.0,328680.0,326980.0,327220.0,440,20,539,-40.0,False
BIT,BIT$N,M30,2024-04-29 13:30:00,1714397400,327220.0,327220.0,325480.0,325700.0,489,20,560,0.0,False
