ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
WIN,WIN$N,H1,2021-06-30 09:00:00,1625043600,127400.0,127620.0,126930.0,127280.0,620561,5,2403032,,False
WIN,WIN$N,H1,2021-06-30 10:00:00,1625047200,127280.0,127765.0,127115.0,127520.0,717070,5,3228656,0.0,False
WIN,WIN$N,H1,2021-06-30 11:00:00,1625050800,127520.0,127660.0,126915.0,127090.0,669154,5,3195728,0.0,False
WIN,WIN$N,H1,2021-06-30 12:00:00,1625054400,127085.0,127485.0,126750.0,127465.0,487875,5,2322033,-5.0,False
WIN,WIN$N,H1,2021-06-30 13:00:00,1625058000,127465.0,127835.0,127400.0,127520.0,377481,5,1788983,0.0,False
WIN,WIN$N,H1,2021-06-30 14:00:00,1625061600,127520.0,127565.0,126910.0,127300.0,394034,5,1944881,0.0,False
WIN,WIN$N,H1,2021-06-30 15:00:00,1625065200,127305.0,127710.0,127110.0,127400.0,427621,5,2115349,5.0,False
WIN,WIN$N,H1,2021-06-30 16:00:00,1625068800,127400.0,127635.0,127215.0,127235.0,348951,5,1801304,0.0,False
WIN,WIN$N,H1,2021-06-30 17:00:00,1625072400,127235.0,127355.0,126985.0,126985.0,205389,5,911942,0.0,False
WIN,WIN$N,H1,2021-07-01 09:00:00,1625130000,127435.0,127640.0,127325.0,127445.0,443943,5,1649644,450.0,False
WIN,WIN$N,H1,2021-07-01 10:00:00,1625133600,127445.0,127735.0,126635.0,126760.0,1012081,5,4496838,0.0,False
WIN,WIN$N,H1,2021-07-01 11:00:00,1625137200,126765.0,126890.0,126055.0,126465.0,838294,5,3719776,5.0,False
WIN,WIN$N,H1,2021-07-01 12:00:00,1625140800,126460.0,126565.0,125720.0,126105.0,601665,5,2694883,-5.0,False
WIN,WIN$N,H1,2021-07-01 13:00:00,1625144400,126105.0,126290.0,125855.0,126045.0,397051,5,1824556,0.0,False
WIN,WIN$N,H1,2021-07-01 14:00:00,1625148000,126045.0,126195.0,125515.0,125590.0,449815,5,2157054,0.0,False
WIN,WIN$N,H1,2021-07-01 15:00:00,1625151600,125590.0,125965.0,125485.0,125570.0,453525,5,2316570,0.0,False
WIN,WIN$N,H1,2021-07-01 16:00:00,1625155200,125575.0,126280.0,125565.0,126195.0,368570,5,1902332,5.0,False
WIN,WIN$N,H1,2021-07-01 17:00:00,1625158800,126190.0,126395.0,126055.0,126080.0,191875,5,859217,-5.0,False
WIN,WIN$N,H1,2021-07-02 09:00:00,1625216400,126300.0,127225.0,126080.0,127140.0,720741,5,2453009,220.0,False
WIN,WIN$N,H1,2021-07-02 10:00:00,1625220000,127140.0,127385.0,126790.0,127265.0,746855,5,3106493,0.0,False
